,EAD_SUB_IDX,Unnamed: 0,DEAL_REF,BS_TYPE,EAD_PRE_CCF,EAD,CCY_1,APPROACH_NEW,K_MATURITY,RESIDUAL_MATURITY,PD_ORIGINAL,PD_NEW,LGD,RWA,RW_NEW,K_FUNCTION_SET_USED,TOTAL_ANNUAL_SALES,ASSET_CLASS_NEW,HE,REMARGIN_FREQ,DEAL_REF_NEW,EAD_POST_HE,ORIG_EAD,RISK_WEIGHT,EAD_SPLIT
44,FAC_CBIO_110_470480688_44,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
45,FAC_CBIO_110_470480688_45,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
46,FAC_CBIO_110_470480688_46,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
47,FAC_CBIO_110_470480688_47,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
48,FAC_CBIO_110_470480688_48,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
49,FAC_CBIO_110_470480688_49,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
50,FAC_CBIO_110_470480688_50,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
51,FAC_CBIO_110_470480688_51,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
52,FAC_CBIO_110_470480688_52,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
53,FAC_CBIO_110_470480688_53,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
54,FAC_CBIO_110_470480688_54,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
55,FAC_CBIO_110_470480688_55,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
56,FAC_CBIO_110_470480688_56,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
57,FAC_CBIO_110_470480688_57,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
58,FAC_CBIO_110_470480688_58,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
59,FAC_CBIO_110_470480688_59,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
60,FAC_CBIO_110_470480688_60,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
61,FAC_CBIO_110_470480688_61,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
62,FAC_CBIO_110_470480688_62,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
63,FAC_CBIO_110_470480688_63,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
64,FAC_CBIO_110_470480688_64,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
65,FAC_CBIO_110_470480688_65,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
66,FAC_CBIO_110_470480688_66,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
67,FAC_CBIO_110_470480688_67,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
68,FAC_CBIO_110_470480688_68,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
69,FAC_CBIO_110_470480688_69,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
70,FAC_CBIO_110_470480688_70,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
71,FAC_CBIO_110_470480688_71,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
72,FAC_CBIO_110_470480688_72,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
73,FAC_CBIO_110_470480688_73,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
74,FAC_CBIO_110_470480688_74,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
75,FAC_CBIO_110_470480688_75,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
76,FAC_CBIO_110_470480688_76,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
77,FAC_CBIO_110_470480688_77,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
78,FAC_CBIO_110_470480688_78,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
79,FAC_CBIO_110_470480688_79,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
80,FAC_CBIO_110_470480688_80,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
81,FAC_CBIO_110_470480688_81,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
82,FAC_CBIO_110_470480688_82,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
83,FAC_CBIO_110_470480688_83,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
84,FAC_CBIO_110_470480688_84,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
85,FAC_CBIO_110_470480688_85,35737,CBIO_110_470480688,ASS,5217388.13,5217388.13,HKD,FOU,1.0,1.0,0.0834,0.0834,0.45,9005420.206,1.62833955,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,CBIO_110_470480688,5217388.13,5217388.13,1.726039923,60000
87,FAC_IXIO_110_025060429936X25001_0,35943,IXIO_110_025060429936X25001,ASS,216609.1553,216609.16,EUR,FOU,0.139726027,0.139726027,0.0834,0.0834,0.45,350781.8667,1.527757628,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,IXIO_110_025060429936X25001,216609.1553,216609.16,1.61942308568,60000
88,FAC_IXIO_110_025060429936X25001_1,35943,IXIO_110_025060429936X25001,ASS,216609.1553,216609.16,EUR,FOU,0.139726027,0.139726027,0.0834,0.0834,0.45,350781.8667,1.527757628,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,IXIO_110_025060429936X25001,216609.1553,216609.16,1.61942308568,60000
89,FAC_IXIO_110_025060429936X25001_2,35943,IXIO_110_025060429936X25001,ASS,216609.1553,216609.16,EUR,FOU,0.139726027,0.139726027,0.0834,0.0834,0.45,350781.8667,1.527757628,ICCMCS_CORP_SOV_BANK,0,CLAIM_CORP,0,,IXIO_110_025060429936X25001,216609.1553,216609.16,1.61942308568,60000
